,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
4726,jstet_395215,Agnes Varda,,Agnes Varda,Happiness is a beautiful fruit that tastes of cruelty.,9,white,female,wikidata,llm,360000.0,5.556302500767287,1
4731,jstet_488938,Agnetha Faltskog,,Agnetha Faltskog,I just want to live in peace and quiet.,9,white,female,wikidata,llm,2110000.0,6.324282455297693,2
4730,jstet_464653,Agnetha Faltskog,,Agnetha Faltskog,My path has not been determined. I shall have more experiences and pass many more milestones.,16,white,female,wikidata,llm,2110000.0,6.324282455297693,2
7245,jstet_134188,Agostino Scafidi,,Agostino Scafidi,"If you look deep enough into anything, sense is always there to be made, wouldn’t you agree?",18,white,male,llm,llm,2440.0,3.3873898263387296,1
4732,jstet_491102,Agyness Deyn,,Agyness Deyn,"I'd like a relationship that was like two tree trunks side by side, strong but independent.",17,white,female,wikidata,llm,722000.0,5.858537197569639,1
2489,jstet_335477,Ahmir Questlove Thompson,,Ahmir Questlove Thompson,Switching off perfection switched on the human quality,8,black,male,llm,llm,169000.0,5.227886704613674,4
2490,jstet_371472,Ahmir Questlove Thompson,,Ahmir Questlove Thompson,"It's a funny word, persistence. It means not giving up, but it also means just passing on through time.",20,black,male,llm,llm,169000.0,5.227886704613674,4
2488,jstet_297132,Ahmir Questlove Thompson,,Ahmir Questlove Thompson,"What's the point in being here if you have to follow a computer? What is this, a fucking Turing test in reverse?",23,black,male,llm,llm,169000.0,5.227886704613674,4
2487,jstet_243964,Ahmir Questlove Thompson,,Ahmir Questlove Thompson,"Rich said, ""As your get older, feelings are harder to come by."" It was so simple and poignant.",18,black,male,llm,llm,169000.0,5.227886704613674,4
7246,jstet_441527,Aidan Quinn,,Aidan Quinn,"Celebrity, to me, is not a thing to seek.",9,white,male,wikidata,llm,415000.0,5.6180480967120925,1
4733,jstet_17271,Aimee Semple McPherson,,Aimee Semple McPherson,"Lift up your heads, ye people,lift up your faces, too,open your mouths to sing His praise,and the rain will fall on you.",25,white,female,wikidata,llm,337000.0,5.5276299008713385,1
19,jstet_443716,Aisha Tyler,,Aisha Tyler,"For a little while, my mom was a school teacher. And I went to the school that she taught.",19,black,female,wikidata,llm,467000.0,5.669316880566112,5
25,jstet_476505,Aisha Tyler,,Aisha Tyler,Marriage is hard. I'm not gonna lie.,8,black,female,wikidata,llm,467000.0,5.669316880566112,5
21,jstet_460516,Aisha Tyler,,Aisha Tyler,"Chris Parnell's a genius, so he'd be amazing on 'Who's Line.",14,black,female,wikidata,llm,467000.0,5.669316880566112,5
26,jstet_476506,Aisha Tyler,,Aisha Tyler,"Marriage is a blood sport. Marriage is jousting. It's disembowelment. It's just terrible, terrible visceral injuries. It's not for everybody.",23,black,female,wikidata,llm,467000.0,5.669316880566112,5
18,jstet_435011,Aisha Tyler,,Aisha Tyler,"My parents were vegetarians. I'd show up at school, this giant black kid, with none of the cool clothes and a tofu sandwich and celery sticks.",27,black,female,wikidata,llm,467000.0,5.669316880566112,5
29,jstet_259521,Akosua Dardaine Edwards,,Akosua Dardaine Edwards,Don't overthink yourself out of something good!,8,black,female,llm,llm,4100.0,3.612783856719736,9
35,jstet_359967,Akosua Dardaine Edwards,,Akosua Dardaine Edwards,"You can't find ""it"" out there",7,black,female,llm,llm,4100.0,3.612783856719736,9
31,jstet_259525,Akosua Dardaine Edwards,,Akosua Dardaine Edwards,"Get started, there is nothing left to discuss. Do it. Now!",11,black,female,llm,llm,4100.0,3.612783856719736,9
36,jstet_424461,Akosua Dardaine Edwards,,Akosua Dardaine Edwards,being well and well being is my way of life,10,black,female,llm,llm,4100.0,3.612783856719736,9
28,jstet_240740,Akosua Dardaine Edwards,,Akosua Dardaine Edwards,"If you cannot see it, you will not be it",10,black,female,llm,llm,4100.0,3.612783856719736,9
33,jstet_304006,Akosua Dardaine Edwards,,Akosua Dardaine Edwards,Blaming has no positive effect at all,7,black,female,llm,llm,4100.0,3.612783856719736,9
34,jstet_310618,Akosua Dardaine Edwards,,Akosua Dardaine Edwards,Tools of empowerment - heartset and mindset.,6,black,female,llm,llm,4100.0,3.612783856719736,9
30,jstet_259524,Akosua Dardaine Edwards,,Akosua Dardaine Edwards,Something inside of me won't let me play small,10,black,female,llm,llm,4100.0,3.612783856719736,9
27,jstet_220625,Akosua Dardaine Edwards,,Akosua Dardaine Edwards,perfection is a form of fear,6,black,female,llm,llm,4100.0,3.612783856719736,9
2492,jstet_487013,Al Green,,Al Green,I learned more stuff in church than I did in the world.,12,black,male,wikidata,wikidata,4380000.0,6.641474,2
2491,jstet_462530,Al Green,,Al Green,I'm thankful for every moment.,6,black,male,wikidata,wikidata,4380000.0,6.641474,2
7247,jstet_336116,Al Jaffee,,Al Jaffee,A true believer is a danger to humanity.,8,white,male,wikidata,wikidata,81200.0,4.909556029241175,1
2494,jstet_462609,Al Jarreau,,Al Jarreau,"Before I get out of bed, I am saying thank you. I know how important it is to be thankful.",20,black,male,wikidata,llm,911000.0,5.959518,2
2493,jstet_21208,Al Jarreau,,Al Jarreau,"Once you discover that you can, you must.",8,black,male,wikidata,llm,911000.0,5.959518,2
2496,jstet_496933,Al Roker,,Al Roker,In our society leaving baby with Daddy is just one step above leaving the kids to be raised by wolves or apes.,22,black,male,wikidata,llm,812000.0,5.909556029241175,2
2495,jstet_452536,Al Roker,,Al Roker,I love cooking for myself and cooking for my family.,10,black,male,wikidata,llm,812000.0,5.909556029241175,2
7248,jstet_437067,Al Spalding,,Al Spalding,Baseball is a man maker.,5,white,male,wikidata,llm,10600.0,4.02530586526477,1
7251,jstet_491516,Al Yankovic,,Al Yankovic,"As my father used to tell me, the only true sign of success in life is being able to do for a living that which makes you happy.",28,white,male,wikidata,llm,2760000.0,6.440909082065217,2
7250,jstet_431011,Al Yankovic,,Al Yankovic,It's hard to force creativity and humor.,8,white,male,wikidata,llm,2760000.0,6.440909082065217,2
7254,jstet_311478,Alain Badiou,,Alain Badiou,"There is always only one question in the ethics of truth: how will I, as some-one, continue to exceed my own being?",23,white,male,wikidata,llm,1660000.0,6.220108088040055,4
7255,jstet_377015,Alain Badiou,,Alain Badiou,Those who have nothing have only their discipline.,8,white,male,wikidata,llm,1660000.0,6.220108088040055,4
7253,jstet_155212,Alain Badiou,,Alain Badiou,Evil is the moment when I lack the strength to be true to the Good that compels me.,18,white,male,wikidata,llm,1660000.0,6.220108088040055,4
7252,jstet_11371,Alain Badiou,,Alain Badiou,"All resistance is a rupture with what is. And every rupture begins, for those engaged in it, through a rupture with oneself.",22,white,male,wikidata,llm,1660000.0,6.220108088040055,4
7256,jstet_334804,Alain Bombard,,Alain Bombard,"I had fought on behalf of man against the sea, but I realised that it had become more urgent to fight on behalf of the sea against men.",28,white,male,wikidata,llm,133000.0,5.123851640967086,1
7257,jstet_449816,Alain Delon,,Alain Delon,"I knew everything and received everything. But real happiness, is giving.",11,white,male,wikidata,llm,5110000.0,6.708420900134713,1
7258,jstet_427067,Alain Prost,,Alain Prost,It's not too good to have this attitude in F1. It could be a disadvantage.,16,white,male,wikidata,llm,1780000.0,6.250420002308894,1
2497,jstet_391170,Alain Yaovi M. Dagba,,Alain Yaovi M. Dagba,The divine pattern is your life purpose. It is a story about your divine self and it is written within—your heart,22,black,male,llm,llm,1660.0,3.220108,1
7261,jstet_237317,Alan Alda,,Alan Alda,"For humans, flying isn't magic, it's physics.",9,white,male,wikidata,llm,875000.0,5.942008053022313,1
7269,jstet_104305,Alan Barth,,Alan Barth,News is only the first rough draft of history.,9,white,male,wikidata,llm,17400.0,4.2405492482826,1
7270,jstet_395285,Alan Downs,,Alan Downs,Always seek to allow others space to be imperfect.,9,white,male,wikidata,llm,37200.0,4.570542939881897,1
7271,jstet_499441,Alan Dundes,,Alan Dundes,"Future orientation is combined with a notion and expectation of progress, and nothing is impossible.",15,white,male,wikidata,llm,131000.0,5.117271295655764,1
7272,jstet_259880,Alan E. Nelson,,Alan E. Nelson,Surround yourself with people who are positive and who guard against negative talk.,13,white,male,llm,llm,22500.0,4.352182518111363,1
7273,jstet_324760,Alan Forrest Smith,,Alan Forrest Smith,You cannot create the life you need unless you pass through the death of the life you no longer want … it's just not possible. Deconstruction always comes before reconstruction.,30,white,male,llm,llm,5980.0,3.776701183988411,1
7274,jstet_370878,Alan Gibson,,Alan Gibson,"Defending the library service from the predations of ideologically-motivated public schoolboys who had immensely privileged childhoods isn’t ‘whining,’ it is the pursuit of passionately held beliefs.",28,white,male,wikidata,llm,176000.0,5.2455126678141495,1
7275,jstet_182266,Alan Heathcock,,Alan Heathcock,"No matter what you say, or how much you talk, someone isn’t really forgiven until you can stand beside them without wanting to slap them in the face.",29,white,male,wikidata,llm,22700.0,4.3560258571931225,1
7276,jstet_314218,Alan Hodgkin,,Alan Hodgkin,"The zoologist is delighted by the differences between animals, whereas the physiologist would like all animals to work in fundamentally the same way.",23,white,male,wikidata,llm,31400.0,4.496929648073215,1
7277,jstet_217336,Alan J. Perlis,,Alan J. Perlis,Dealing with failure is easy: Work hard to improve. Success is also easy to handle: You've solved the wrong problem. Work hard to improve.,25,white,male,wikidata,llm,19900.0,4.298853076409706,1
7278,jstet_321139,Alan Johnson,,Alan Johnson,Cheating is an health issue.,5,white,male,wikidata,llm,921000.0,5.964259630196849,1
7279,jstet_343279,Alan McGlashan,,Alan McGlashan,"Ruefully admitting we can neither remain children nor all become artists still less saints and mystics, we turn back, regretfully, but massively, to the time-ridden world.",27,white,male,wikidata,llm,6810.0,3.833147111912785,1
7280,jstet_82775,Alan Partridge,,Alan Partridge,"Like a good-looking John Merrick, mine was a face that looked really shit.",14,white,male,wikidata,llm,999000.0,5.999565488225983,1
7281,jstet_385575,Alan Powers,,Alan Powers,"Birds are sensitive to mispronunciation, even more sensitive than the French.",11,white,male,wikidata,llm,161000.0,5.20682587603185,1
7282,jstet_265963,Alan Ryan,,Alan Ryan,It is never right to injure anyone. It can never be right to make someone worse than he is.,19,white,male,wikidata,llm,142000.0,5.152288344383057,1
7283,jstet_95492,Alan Sakowitz,,Alan Sakowitz,"Unless today is well lived, tomorrow is not important.",9,white,male,llm,llm,1690.0,3.227886704613673,1
7284,jstet_293614,Alan Turning,,Alan Turning,"Do you know why people like violence? It is because it feels good. Humans find violence deeply satisfying. But remove the satisfaction, and the act becomes hollow.",27,white,male,llm,llm,2740000.0,6.437750562820388,1
7285,jstet_319432,Alan Willett,,Alan Willett,Exceptional leaders are fearless in setting expectations in clear language.,10,white,male,wikidata,llm,24800.0,4.394451680826216,1
7286,jstet_498161,Alan Wilson,,Alan Wilson,"Whenever regulation increases, personal freedom decreases.",6,white,male,wikidata,llm,793000.0,5.899273187317604,1
4734,jstet_272432,Alana Siegel,,Alana Siegel,Make every misadventure an adventure.,5,white,female,llm,llm,15700.0,4.195899652409234,1
4735,jstet_369143,Alanna Rusnak,,Alanna Rusnak,"We're all just wandering around with our fingers crossed, hoping we'll meet someone who will make our lostness a little less lonely.",24,white,female,llm,llm,8070.0,3.90687353472207,1
7287,jstet_462602,Albert Barnes,,Albert Barnes,"We can always find something to be thankful for, and there may be reasons why we ought to be thankful for even those dispensations which appear dark and frowning.",29,white,male,wikidata,llm,625000.0,5.795880017344075,1
7288,jstet_225185,Albert Bigelow Paine,,Albert Bigelow Paine,Poverty in a big city is more humiliating and deadening to all the joys of life than it can possibly be elsewhere.,22,white,male,wikidata,llm,106000.0,5.02530586526477,1
7294,jstet_394117,Albert Borris,,Albert Borris,"He said if you do what you have to do today, all the tomorrows have a way of working things out by themselves.",23,white,male,llm,llm,6950.0,3.8419848045901137,4
7291,jstet_169172,Albert Borris,,Albert Borris,I can feel the hurt. There's something good about it. Mostly it makes me stop remembering.,17,white,male,llm,llm,6950.0,3.8419848045901137,4
7290,jstet_31744,Albert Borris,,Albert Borris,"I wonder if it will rain after we die. When you kill yourself, you don't know what happens next, afterward.",21,white,male,llm,llm,6950.0,3.8419848045901137,4
7292,jstet_240683,Albert Borris,,Albert Borris,"I suppose it doesn't matter what form love takes, maybe you just need to take it when it comes.",20,white,male,llm,llm,6950.0,3.8419848045901137,4
7301,jstet_486273,Albert Brooks,,Albert Brooks,"If we had 3 million exhibitionists and only one voyeur, nobody could make any money.",15,white,male,wikidata,llm,1300000.0,6.113943352306837,8
7297,jstet_430863,Albert Brooks,,Albert Brooks,I can't not put humor in a book.,9,white,male,wikidata,llm,1300000.0,6.113943352306837,8
7296,jstet_409046,Albert Brooks,,Albert Brooks,If anything happens to me tell every woman I've ever gone with I was talking about her at the end. That way they'll have to reevaluate me.,29,white,male,wikidata,llm,1300000.0,6.113943352306837,8
7302,jstet_493505,Albert Brooks,,Albert Brooks,"I think anger and laughter are very close to each other, when you think about it.",16,white,male,wikidata,llm,1300000.0,6.113943352306837,8
7298,jstet_430864,Albert Brooks,,Albert Brooks,My humor is traced with dark - I've got dark patches all over the place.,15,white,male,wikidata,llm,1300000.0,6.113943352306837,8
7295,jstet_390329,Albert Brooks,,Albert Brooks,"When you use more than 3-5% of your brain, you don't want to be on Earth!""-Bob Diamond, Interdimensional Attorney, from the Albert Brooks' movie, Defending Your Life",30,white,male,wikidata,llm,1300000.0,6.113943352306837,8
