,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
3008,jstet_297132,Ahmir Questlove Thompson,,Ahmir Questlove Thompson,"What's the point in being here if you have to follow a computer? What is this, a fucking Turing test in reverse?",23,black,male,llm,llm,169000.0,5.227886704613674,4
3007,jstet_243964,Ahmir Questlove Thompson,,Ahmir Questlove Thompson,"Rich said, ""As your get older, feelings are harder to come by."" It was so simple and poignant.",18,black,male,llm,llm,169000.0,5.227886704613674,4
705,jstet_187536,Ahsan Chaudhary,,Ahsan Chaudhary,Life is not what we think.Life is what we are now.,12,asian,male,llm,llm,61600.0,4.789581,1
7296,jstet_441527,Aidan Quinn,,Aidan Quinn,"Celebrity, to me, is not a thing to seek.",9,white,male,wikidata,llm,415000.0,5.6180480967120925,1
3012,jstet_231025,Aimé Césaire,,Aimé Césaire,Alas! There's no one in hell ... all the devils are here!,12,black,male,wikidata,wikidata,1870000.0,6.271842,2
3011,jstet_445310,Aimé Césaire,,Aime Cesaire,"It is no use painting the foot of the tree white, the strength of the bark cries out from beneath the paint.",22,black,male,wikidata,wikidata,522000.0,5.717671,2
6452,jstet_308510,Aimée Dostoyevsky,,Aimée Dostoyevsky,Life—life—how cruel it is! Nothing but tears and sorrow and despair! Not a moment of happiness! Not a moment of joy.,23,white,female,wikidata,llm,1310.0,3.1172712956557644,1
4313,jstet_485745,Aimee Garcia,,Aimee Garcia,I'm dating a very high-maintenance career.,8,latino,female,wikidata,llm,387000.0,5.587711,1
6,jstet_304635,Aimee Liu,,Aimee Liu,Error sometimes supplies the surprise that makes life interesting.,9,asian,female,llm,llm,105000.0,5.021189,1
4314,jstet_341409,Aimee' Bejarano,,Aimee' Bejarano,"Moron, your bus is leaving-from Groundhogs Day Bill Murray",10,latino,female,llm,llm,1110.0,3.045323,1
708,jstet_365428,Ajay Kumar,,Ajay Kumar,"It's not becoming hell but it's already been hell, I just couldn't see it.",17,asian,male,wikidata,llm,12700000.0,7.103803720955957,4
709,jstet_365429,Ajay Kumar,,Ajay Kumar,You can save people's lives but you can't save them from life!,14,asian,male,wikidata,llm,12700000.0,7.103803720955957,4
707,jstet_123546,Ajay Kumar,,Ajay Kumar,"We never fight for the leader, We fight for the leader's cause.",13,asian,male,wikidata,llm,12700000.0,7.103803720955957,4
706,jstet_22668,Ajay Kumar,,Ajay Kumar,"Pride be damned, we do what must be done to survive.",11,asian,male,wikidata,llm,12700000.0,7.103803720955957,4
712,jstet_48250,Ajeet Sharma,,Ajeet Sharma,"If you lose money in business, you can still cover up the loss. If you lose time, the only thing you have by your side is wreckage.",27,asian,male,llm,llm,316000.0,5.4996870826184034,4
713,jstet_191345,Ajeet Sharma,,Ajeet Sharma,An entrepreneur is someone who is the king of his business one day and its slave the next.,18,asian,male,llm,llm,316000.0,5.4996870826184034,4
711,jstet_48249,Ajeet Sharma,,Ajeet Sharma,"A business is like an automobile. Its people its wheels, their passion its fuel.",14,asian,male,llm,llm,316000.0,5.4996870826184034,4
710,jstet_48206,Ajeet Sharma,,Ajeet Sharma,A road often travelled has heavy traffic and you take more time to reach the destination.,16,asian,male,llm,llm,316000.0,5.4996870826184034,4
7,jstet_29498,Akanksha Agrawal,,Akanksha Agrawal,Success is not got in twinkling of an eye.,9,asian,female,llm,llm,94500.0,4.975432,1
714,jstet_86236,Akash Paliwal,,Akash Paliwal,"Stuck in thoughts , Thoughts are drenching me , Urging to quarrel within - to quench .",13,asian,male,llm,llm,13900.0,4.143015,1
715,jstet_276630,Akash Patel,,Akash Patel,"All Pieces of puzzle set on right place, but it'll take time & dedication !!",14,asian,male,wikidata,llm,1090000.0,6.037426,1
8,jstet_313763,Akatsuki no Yona,,Akatsuki no Yona,"However, Heaven can only show you the way. You must walk the path yourself.",14,asian,female,llm,llm,1190000.0,6.075547,1
3013,jstet_370314,Akinwande Oluwasegun,,Akinwande Oluwasegun,"Stop calling it a dream, its time to call it a plan, never relent kick-starting that plan, it will surely yield greatness",23,black,male,llm,llm,1910.0,3.281033,1
9,jstet_363825,Akira Himekawa,,Akira Himekawa,"I am the Hero of Time. No matter where or when I am, I will fight for Hyrule... and for Princess Zelda.",22,asian,female,llm,llm,165000.0,5.217484,1
716,jstet_166555,Akira Mizuta Lippit,,Akira Mizuta Lippit,"A shadow archive and an archive of shadows, the literary architectonic demands a resistance to excessive illumination.",17,asian,male,llm,llm,16300.0,4.212188,1
7297,jstet_447435,Akiva Schaffer,,Akiva Schaffer,"Cartoons are the best stuff on TV. 'Wonder Showzen,' 'Aqua Teen,' 'SpongeBob,' and, of course, 'South Park' - one of the funniest shows ever made.",24,white,male,wikidata,llm,230000.0,5.361727836017593,1
718,jstet_269744,Akshay Dubey,,Akshay Dubey,"The obstacles of life is meant to make us better, not bitter.",12,asian,male,llm,llm,507000.0,5.705008,2
717,jstet_263788,Akshay Dubey,,Akshay Dubey,Length of smile get reduced as people grow up!!!,9,asian,male,llm,llm,507000.0,5.705008,2
721,jstet_69974,Akshay Vasu,,Akshay Vasu,"May the fire in your soul, burn down all the fences and walls which this society is trying to build around you.",22,asian,male,llm,llm,33400.0,4.523746466811565,10
727,jstet_94312,Akshay Vasu,,Akshay Vasu,"It is beautiful to hear, how even the demons inside me have started singing your name.",16,asian,male,llm,llm,33400.0,4.523746466811565,10
723,jstet_77670,Akshay Vasu,,Akshay Vasu,You cannot win a war outside until you have won the war that you are fighting inside you first.,19,asian,male,llm,llm,33400.0,4.523746466811565,10
728,jstet_94348,Akshay Vasu,,Akshay Vasu,"I am a nyctophile, and I can't stop or help myself from falling in love for the darkest ends of your soul, rather than the light in your eyes.",30,asian,male,llm,llm,33400.0,4.523746466811565,10
720,jstet_68352,Akshay Vasu,,Akshay Vasu,"The day your heart fills only with fear and insecurities, everything you see becomes the ghost that you were always scared of.",22,asian,male,llm,llm,33400.0,4.523746466811565,10
725,jstet_91066,Akshay Vasu,,Akshay Vasu,Art is a place where tragedy meets beauty. An artist is someone who creates the most beautiful things of his life when his soul starts bleeding.,26,asian,male,llm,llm,33400.0,4.523746466811565,10
726,jstet_94290,Akshay Vasu,,Akshay Vasu,The voids in her soul turned every touch of someone else into the reminiscent of his love inside her.,19,asian,male,llm,llm,33400.0,4.523746466811565,10
722,jstet_75925,Akshay Vasu,,Akshay Vasu,"When the people whom we love the most leave us, we start learning to live with the shadows they have left inside us.",23,asian,male,llm,llm,33400.0,4.523746466811565,10
719,jstet_68000,Akshay Vasu,,Akshay Vasu,"When fears are screaming in your ears, try to hear the whispers of your faith and run into that dark path. That is how you reach the paradise.",28,asian,male,llm,llm,33400.0,4.523746466811565,10
724,jstet_77834,Akshay Vasu,,Akshay Vasu,Every sword that was dripping the blood became a pen. Every word that was written in it became a poetry.,20,asian,male,llm,llm,33400.0,4.523746466811565,10
729,jstet_351124,AkshayShinde,,AkshayShinde,Humans Do Artificial thingsBut nature always hits Backs Naturally !!!,9,asian,male,llm,llm,326000.0,5.513218,1
730,jstet_25222,Akutagawa Ryunosuke,,Akutagawa Ryunosuke,"Não conseguia pensar em nada que desejasse especialmente na vida, excepto aquelas faíscas de cor púrpura - aquelas flores de fogo desabrochando selvaticamente -; daria a vida para poder segurá-las",29,asian,male,wikidata,llm,800000.0,5.90309,1
5095,jstet_134712,Al Álvarez,,Al Álvarez,"When there is no peril in the fight, there is no glory in the triumph.",15,latino,male,wikidata,llm,271000.0,5.432969290874405,2
5094,jstet_32358,Al Álvarez,,Al Álvarez,No man kills himself unless there is something wrong with his life.,12,latino,male,wikidata,llm,271000.0,5.432969290874405,2
7298,jstet_182666,Al Berto,,Al Berto,Sinto que há uma estranha eternidade naquilo que amámos e foi destruído.(I feel that there lies a strange eternity in that which we loved but has been destroyed.),29,white,male,wikidata,llm,369000.0,5.567026366159061,1
7299,jstet_484047,Al Lewis,,Al Lewis,"What motivated me? My mother. My mother was an immigrant woman, a peasant woman, struggled all her life, worked in the garment center.",23,white,male,wikidata,llm,397000.0,5.598790506763115,1
5093,jstet_276001,Al Munoz,,Al Munoz,How to be happy in life? The short and simple answer is to SMILE more often!,16,latino,male,wikidata,llm,17100.0,4.232996,1
7300,jstet_334804,Alain Bombard,,Alain Bombard,"I had fought on behalf of man against the sea, but I realised that it had become more urgent to fight on behalf of the sea against men.",28,white,male,wikidata,llm,133000.0,5.123851640967086,1
7301,jstet_449816,Alain Delon,,Alain Delon,"I knew everything and received everything. But real happiness, is giving.",11,white,male,wikidata,llm,5110000.0,6.708420900134713,1
7302,jstet_314878,Alain-Fournier,,Alain-Fournier,Je pensais de meme que notre jeunesse etait finie et le bonheur manqué. I thought too that our youth was over and we had failed to find happiness.,28,white,male,wikidata,llm,1410000.0,6.14921911265538,1
7303,jstet_225645,Alan Ayckbourn,,Alan Ayckbourn,As a writer one is allowed to have conversations with oneself. What is considered sane in writers is made for the rest of the human race.,26,white,male,wikidata,llm,527000.0,5.721810615212546,1
7304,jstet_40157,Alan C. Martin,,Alan C. Martin,"Never start with a clear idea of storyline. Instead, commence blindly, with a vague notion of trying to include a reference to your favourite band, gift shop, or chocolate bar.",30,white,male,wikidata,llm,41900.0,4.622214022966295,1
7305,jstet_305666,Alan Cairns,,Alan Cairns,"How many millions there are who don't want to go to Hell, but they don't want to get off the road to Hell.",25,white,male,wikidata,llm,25500.0,4.406540180433956,1
7307,jstet_481700,Alan Clark,,Alan Clark,"There are no true friends in politics. We are all sharks circling, and waiting, for traces of blood to appear in the water.",23,white,male,wikidata,llm,426000.0,5.629409599102719,2
7306,jstet_24232,Alan Clark,,Alan Clark,"There are few nicer things than sitting up in bed, drinking strong tea, and reading.",15,white,male,wikidata,llm,426000.0,5.629409599102719,2
7308,jstet_475260,Alan Cooper,,Alan Cooper,"If we want users to like our software, we should design it to behave like a likeable person.",18,white,male,wikidata,llm,7310000.0,6.86391737695786,1
7309,jstet_499441,Alan Dundes,,Alan Dundes,"Future orientation is combined with a notion and expectation of progress, and nothing is impossible.",15,white,male,wikidata,llm,131000.0,5.117271295655764,1
7310,jstet_259880,Alan E. Nelson,,Alan E. Nelson,Surround yourself with people who are positive and who guard against negative talk.,13,white,male,llm,llm,22500.0,4.352182518111363,1
7311,jstet_62011,Alan F. Chalmers,,Alan F. Chalmers,"It would seem that the scientific revolution involved not just a progressive transformation of scientific theory, but also a transformation in what were considered to be the observable facts!",29,white,male,wikidata,llm,26200.0,4.418301291319746,1
7312,jstet_324760,Alan Forrest Smith,,Alan Forrest Smith,You cannot create the life you need unless you pass through the death of the life you no longer want … it's just not possible. Deconstruction always comes before reconstruction.,30,white,male,llm,llm,5980.0,3.776701183988411,1
7313,jstet_396343,Alan H. Meyer,,Alan H. Meyer,The best ad is a good product.,7,white,male,llm,llm,4540.0,3.657055852857104,1
7314,jstet_447449,Alan J. Heeger,,Alan J. Heeger,"My high school years were fun and frustrating, typical of the teen years. The most important accomplishment was meeting my wife, Ruth.",22,white,male,wikidata,llm,56400.0,4.751279103983342,1
7315,jstet_321139,Alan Johnson,,Alan Johnson,Cheating is an health issue.,5,white,male,wikidata,llm,921000.0,5.964259630196849,1
7316,jstet_343454,Alan Loy McGinnis,,Alan Loy McGinnis,Wise parents do not criticize each other in front of their children or their friends. Nor do they talk negatively about their children when others are present. That is disloyalty.,30,white,male,wikidata,llm,71700.0,4.8555191556678,1
7317,jstet_343279,Alan McGlashan,,Alan McGlashan,"Ruefully admitting we can neither remain children nor all become artists still less saints and mystics, we turn back, regretfully, but massively, to the time-ridden world.",27,white,male,wikidata,llm,6810.0,3.833147111912785,1
7318,jstet_82775,Alan Partridge,,Alan Partridge,"Like a good-looking John Merrick, mine was a face that looked really shit.",14,white,male,wikidata,llm,999000.0,5.999565488225983,1
7319,jstet_385575,Alan Powers,,Alan Powers,"Birds are sensitive to mispronunciation, even more sensitive than the French.",11,white,male,wikidata,llm,161000.0,5.20682587603185,1
7320,jstet_265963,Alan Ryan,,Alan Ryan,It is never right to injure anyone. It can never be right to make someone worse than he is.,19,white,male,wikidata,llm,142000.0,5.152288344383057,1
7321,jstet_265086,Alan S. Kesselheim,,Alan S. Kesselheim,"If I replace the word God with the word nature, I am far more at ease with the whole religious enterprise.",21,white,male,wikidata,llm,4400.0,3.643452676486187,1
7322,jstet_401199,Alan Simpson,,Alan Simpson,Humor is my sword and my shield. It protects me. You can open a door with humor and drive a truck right through.,23,white,male,wikidata,llm,308000.0,5.488550716500444,1
7323,jstet_293614,Alan Turning,,Alan Turning,"Do you know why people like violence? It is because it feels good. Humans find violence deeply satisfying. But remove the satisfaction, and the act becomes hollow.",27,white,male,llm,llm,2740000.0,6.437750562820388,1
7324,jstet_319432,Alan Willett,,Alan Willett,Exceptional leaders are fearless in setting expectations in clear language.,10,white,male,wikidata,llm,24800.0,4.394451680826216,1
7325,jstet_498161,Alan Wilson,,Alan Wilson,"Whenever regulation increases, personal freedom decreases.",6,white,male,wikidata,llm,793000.0,5.899273187317604,1
731,jstet_294469,Alan Yuen,,Alan Yuen,"A fearless heart is free of desire, a kind heart finds paradise everywhere.",13,asian,male,wikidata,llm,68300.0,4.834421,1
