,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
2575,jstet_257833,Angela Chase,Claire Danes,Angela Chase (Claire Danes),"People always say how you should be yourself. Like yourself is a definite thing, like a toaster or something.",19,white,female,llm,llm,59200.0,4.77232170672292,1
2576,jstet_402271,Angela L. Wozniak,,Angela L. Wozniak,I have come to realize that all my trouble with living has come from fear and smallness within me.,19,white,female,llm,llm,2330.0,3.367355921026019,1
864,jstet_303115,Angela Y. Davis,,Angela Y. Davis,"In a racist society it is not enough to be non-racist, we must be anti-racist.",17,black,female,wikidata,wikidata,907000.0,5.957607287060095,1
2577,jstet_421607,Angle Dickinson,,Angle Dickinson,I dress for women - and I undress for men.,9,white,female,llm,llm,936000.0,5.971275848738105,1
338,jstet_186297,Animesh Singh,,Animesh Singh,Wasting time over wasted time is just more wasted time...,10,asian,male,llm,llm,395000.0,5.596597,1
25,jstet_459886,Anita Desai,,Anita Desai,"India is a curious place that still preserves the past, religions, and its history. No matter how modern India becomes, it is still very much an old country.",28,asian,female,wikidata,llm,267000.0,5.426511261364575,2
2578,jstet_12648,Ann B. Keller,,Ann B. Keller,"You’re still a little shy, I see, the wizard noted. I think if you ignore evil, my friend, it tends to grow stronger. (Quinhelm, the wizard - from BRIGGEN)",29,white,female,llm,llm,5070.0,3.705007959333336,1
2579,jstet_277943,Ann B. Ross,,Ann B. Ross,"I certainly supported a woman's right to choose, but to my mind the time to choose was before, not after the fact.",23,white,female,wikidata,llm,87000.0,4.939519252618618,1
2580,jstet_211104,Ann D. Clark,,Ann D. Clark,"If you don't know where you are going, you will surely arrive there.",14,white,female,llm,llm,10400.0,4.017033339298781,1
1745,jstet_377380,Ann Marie Aguilar,,Ann Marie Aguilar,"Be careful who influence and inspire your life. Their ways seem like leading to life but the truth is, they lead to eternal death",24,latino,female,llm,llm,8650.0,3.9370161074648142,4
2581,jstet_452250,Anna Chlumsky,,Anna Chlumsky,My family and school life are important to me.,9,white,female,wikidata,wikidata,303000.0,5.481442628502305,1
2582,jstet_345080,Anna Dobritt,,Anna Dobritt,Tighten your prose so the story flows.,7,white,female,llm,llm,7650.0,3.8836614351536176,1
2583,jstet_367818,Anna Fienberg,,Anna Fienberg,"Witches, warlocks, gremlins, orgres - they're just words,labels. Haven't you noticed that when people are labelled, their faces disappear?",21,white,female,wikidata,llm,95200.0,4.978636948384475,1
2584,jstet_258520,Anna Rindfleisch,,Anna Rindfleisch,Weeping is like cleansing your soul. It's liberating and somber.,11,white,female,llm,llm,1600.0,3.204119982655925,1
2585,jstet_446008,Anne Boleyn,,Anne Boleyn,"O Death, rock me asleep, bring me to quiet rest, let pass my weary guiltless ghost out of my careful breast.",21,white,female,wikidata,wikidata,3150000.0,6.498310553789601,1
2586,jstet_422098,Anne Firor Scott,,Anne Firor Scott,Most leaders are indispensable but to produce a major social change many ordinary people must also be involved.,18,white,female,wikidata,llm,11200.0,4.049218022670182,1
2587,jstet_409624,Anne Gilchrist,,Anne Gilchrist,When I married Mr. Right I didn't know his first name was Always.,14,white,female,wikidata,llm,60400.0,4.781036938621132,1
2588,jstet_472226,Anne Grant,,Anne Grant,Grief is a normal and natural response to loss. It is originally an unlearned feeling process. Keeping grief inside increases your pain.,22,white,female,wikidata,llm,101000.0,5.004321373782642,1
2589,jstet_229399,Anne Leonard,,Anne Leonard,"Once she had said to him that what they had was grace. Even now, married properly, rank bestowed, it still was. And always would be",25,white,female,wikidata,llm,66100.0,4.820201459485641,1
2590,jstet_466148,Anne M. Mulcahy,,Anne M. Mulcahy,"Turnaround or growth, it's getting your people focused on the goal that is still the job of leadership.",19,white,female,wikidata,llm,23900.0,4.378397900948138,1
2591,jstet_281132,Anne O'Brien,,Anne O'Brien,And sometimes - to get what you want - you must be prepared to accept the apparently unacceptable.,16,white,female,wikidata,llm,1600000.0,6.204119982655925,1
2592,jstet_272593,Anne Sullivan Macy,,Anne Sullivan Macy,"Cheer up, the worst is yet to come.",8,white,female,wikidata,llm,56500.0,4.752048447819439,1
2593,jstet_474526,Anne-Marie Slaughter,,Anne-Marie Slaughter,Patriotism demands the ability to feel shame as much as to feel pride.,13,white,female,wikidata,llm,247000.0,5.392696953259666,1
2594,jstet_440603,Annette Bening,,Annette Bening,"Acting is not about being famous, it's about exploring the human soul.",13,white,female,wikidata,llm,1330000.0,6.123851640967086,1
2595,jstet_371679,Annette Messager,,Annette Messager,Being an artist means forever healing your own wounds and at the same time endlessly exposing them.,17,white,female,wikidata,llm,890000.0,5.949390006644912,1
2596,jstet_287566,Annie Ernaux,,Annie Ernaux,"Where are the eyes of my childhood, those fearful eyes she had thirty years ago, the eyes that made me?",20,white,female,wikidata,llm,4280000.0,6.631443769013172,1
341,jstet_362549,Anshul Dubey,,Anshul Dubey,Nothing gives a sensation better than a beer! Nothing builds a relation better than a beer!,16,asian,male,llm,llm,106000.0,5.02530586526477,3
2901,jstet_471931,Anthony Albanese,,Anthony Albanese,High-speed rail would revolutionise interstate travel and would also be an economic game-changer for dozens of regional communities along its path.,23,white,male,wikidata,llm,6500000.0,6.812913356642856,1
2073,jstet_164165,Anthony Avina,,Anthony Avina,Don't Stress About the Future. Live Life and Love Now!,11,latino,male,wikidata,llm,67600.0,4.829947,1
1243,jstet_56178,Anthony L. Williams,,Anthony L. Williams,"If you want to change your future, you have to change your now, and to change your now you must change your mindset.",23,black,male,llm,llm,133000.0,5.123852,1
2902,jstet_49692,Anthony M. Platt,,Anthony M. Platt,The working class had imposed upon them a sterile and authoritarian educational system which mirrored the ethos of the corporate workplace.,21,white,male,llm,llm,8140.0,3.910624404889201,1
2903,jstet_454593,Anthony Michael Hall,,Anthony Michael Hall,"I think that obstacles lead to growth and ultimately, the most learning I've done in my life is between jobs.",21,white,male,wikidata,llm,423000.0,5.626340367375042,1
2904,jstet_474242,Anthony Minghella,,Anthony Minghella,I don't hold with the notion that only bad books make good movies.,14,white,male,wikidata,llm,235000.0,5.371067862271737,1
2075,jstet_499144,Anthony Quinn,,Anthony Quinn,"Thirteen, 13 children, and I love - I love them all. And I think I've been a good father to all of them.",23,latino,male,wikidata,llm,1910000.0,6.281033367247727,2
2905,jstet_42490,Anthony Rapp,,Anthony Rapp,There is only one you for all time. Fearlessly be yourself.,11,white,male,wikidata,llm,379000.0,5.578639209968072,1
2907,jstet_475391,Anton Corbijn,,Anton Corbijn,"Apart from photography and music videos, I also do graphic design.",11,white,male,wikidata,llm,1670000.0,6.222716471147583,2
2908,jstet_441956,Antonie van Leeuwenhoek,,Antonie van Leeuwenhoek,How inscrutable and incomprehensible are the hidden works of Nature!,10,white,male,wikidata,llm,1240000.0,6.093421685162235,1
2076,jstet_238614,Antonio J. Méndez,,Antonio J. Méndez,"I liked to put young and old in the same room, because they would certainly have different takes on the same problem.",22,latino,male,wikidata,llm,63300.0,4.801404,1
2911,jstet_36049,Antonio Machado,,Antonio Machado,I thought my fireplace dead and stirred the ashes. I burned my fingers.,13,white,male,wikidata,wikidata,3270000.0,6.514547752660286,4
2078,jstet_447070,Antonio Munoz Molina,,Antonio Munoz Molina,A few British suffragettes everybody laughed at started the cause of equality between men and women.,16,latino,male,wikidata,llm,129000.0,5.110589710299249,2
343,jstet_210709,Anubhav Mishra,,Anubhav Mishra,"Jump high brother!! So high that if you fall, then people should remark on not how far you fell but how high you jumped",24,asian,male,llm,llm,189000.0,5.276461804173244,2
26,jstet_54588,Anuprita,,Anuprita,Healing doesn't mean the damage never existed. It means it no longer controls our lives,16,asian,female,llm,llm,226000.0,5.354108,1
33,jstet_491123,Anushka Sharma,,Anushka Sharma,"I think compassion is important but love fizzles out eventually. But if there is compassion in a relationship, things can always be worked out.",24,asian,female,wikidata,llm,6940000.0,6.841359470454855,8
344,jstet_266700,Anwar Fazal,,Anwar Fazal,Little people doing little things in little places everywhere can change the world.,13,asian,male,wikidata,llm,183000.0,5.262451,1
2919,jstet_454552,Apollonius of Tyana,,Apollonius of Tyana,"Virtue comes by nature, learning, and practice, and thanks to virtue, all of the aforesaid may deserve approval.",18,white,male,wikidata,llm,197000.0,5.2944662261615925,1
1748,jstet_163882,April Mae Monterrosa,,April Mae Monterrosa,Don't waste your time chasing things that will never be beneficial to your future.,15,latino,female,llm,llm,15200.0,4.181843587944773,10
873,jstet_359084,April WIlliams,,April WIlliams,"When you are your authentic self, you fulfill the possibilities that dwell inside your soul.",15,black,female,llm,llm,1050000.0,6.021189299069938,8
1758,jstet_393776,Arely Martinez Garcia,,Arely Martinez Garcia,It's possible to avoid a war. It's impossible to stop it.,13,latino,female,llm,llm,2100.0,3.322219294733919,2
2081,jstet_493792,Ariel Dorfman,,Ariel Dorfman,"You can survive with anger, but you can't live with it forever.",13,latino,male,wikidata,llm,202000.0,5.305351369446623,2
345,jstet_388271,Arjun Dev Arora,,Arjun Dev Arora,"First, be ruthless about your calendar—stick to it, hell or high water but create space for unstructured time as well.",21,asian,male,llm,llm,7010.0,3.845718,1
346,jstet_144729,Arjun Pawar,,Arjun Pawar,"The doors to Wisdom & Glory are never closed, they just favor the undaunted",13,asian,male,llm,llm,124000.0,5.093422,1
2920,jstet_418692,Arnold Daly,,Arnold Daly,Golf is like a love affair: if you don't take it seriously it's no fun if you do take it seriously it breaks your heart.,27,white,male,wikidata,llm,30600.0,4.48572142648158,1
2921,jstet_409409,Arnold Patent,,Arnold Patent,As you express joy you draw it out of those you meet creating joyful people and joyful events. The greater the joy you express the more joy you experience.,29,white,male,llm,llm,2300.0,3.361727836017593,1
2922,jstet_88989,Arnold R. Beisser,,Arnold R. Beisser,"Change comes about when you become what you are, not when you try to become what you are not.",19,white,male,wikidata,llm,4570.0,3.6599162000698495,1
2923,jstet_245,Arrigo Boito,,Arrigo Boito,"When I saw you I fell in love, and you smiled because you knew.",14,white,male,wikidata,llm,1370000.0,6.136720567156407,1
2924,jstet_22614,Arthur Daigle,,Arthur Daigle,"It's said on my world that the only thing evil needs to succeed is for good men to do nothing."" - Will Bradshaw",23,white,male,llm,llm,22900.0,4.359835482339888,1
2925,jstet_401408,Arthur Davison Ficke,,Arthur Davison Ficke,A man must learn to forgive himself.,7,white,male,wikidata,llm,42500.0,4.628388930050312,1
2926,jstet_338782,Arthur Freed,,Arthur Freed,Don’t try to be different. Just be good. To be good is different enough.,15,white,male,wikidata,wikidata,140000.0,5.146128035678238,1
2927,jstet_11152,Arthur Japin,,Arthur Japin,"Veel van wat aanvankelijk alleen in de verbeelding bestaat, wordt werkelijkheid.",11,white,male,wikidata,llm,308000.0,5.488550716500444,1
2928,jstet_412391,Arthur Vandenberg,,Arthur Vandenberg,It is less important to redistribute wealth than it is to redistribute opportunity.,13,white,male,wikidata,llm,50500.0,4.703291378118661,1
2929,jstet_419967,Artie Shaw,,Artie Shaw,The good old days are neither better nor worse than the ones we're living through right now.,18,white,male,wikidata,llm,850000.0,5.929418925714293,1
2930,jstet_463388,Arvo Part,,Arvo Part,Silence is the pause in me when I am near to God.,12,white,male,wikidata,llm,236000.0,5.372912002970106,1
347,jstet_94155,Ashish Bhardwaj,,Ashish Bhardwaj,"His soul was swimming in the maelstrom to keep her swim in the peaceful end!"" ~ AB",16,asian,male,llm,llm,233000.0,5.367356,1
2597,jstet_320037,Ashley Elston,,Ashley Elston,What? You mean this crap shack isn't part of the Four Seasons. Shocking.,14,white,female,wikidata,llm,1070000.0,6.02938377768521,1
348,jstet_488959,Asif Ali Zardari,,Asif Ali Zardari,I am looking forward and I am hoping that I will be the catalyst that makes India and Pakistan live for peace forever.,23,asian,male,wikidata,llm,907000.0,5.957607,1
2931,jstet_45936,Athanasius Kircher,,Athanasius Kircher,Nothing is more beautiful than to know all.,8,white,male,wikidata,llm,495000.0,5.694605198933568,1
351,jstet_323702,Atul Gawande,,Atul Gawande,We are besieged by simple problems.... Checklists can provide protection,10,asian,male,wikidata,llm,1240000.0,6.093422,9
364,jstet_335311,Atul Purohit,,Atul Purohit,Don't try and perfect yourself for one person. Wait for the one who loves your imperfections and make you feel perfect.,22,asian,male,llm,llm,427000.0,5.630427875025024,4
877,jstet_13871,Audre Lorde,,Audre Lorde,Institutionalized rejection of difference is an absolute necessity in a profit economy which needs outsiders as surplus people.,18,black,female,wikidata,wikidata,1240000.0,6.093421685162235,10
2598,jstet_122439,Audrey Greathouse,,Audrey Greathouse,Natural isn't the same as right. Normal isn't the same as moral. Everyone deserves a say in what happens to the world.,24,white,female,llm,llm,3470.0,3.5403294747908736,1
1765,jstet_244991,Audrey Moralez,,Audrey Moralez,"The more good ideas you have, the more good ideas you will get.",13,latino,female,llm,llm,1410.0,3.14921911265538,8
2932,jstet_146330,August Derleth,,August Derleth,"Children accept many things adults will not accept, since the world of a child is a constant revelation without any need for knowledge of cause and effect. (""Miss Esperson"")",29,white,male,wikidata,llm,194000.0,5.2878017299302265,1
2933,jstet_474843,August Wilhelm von Schlegel,,August Wilhelm von Schlegel,"In actual life, every great enterprise begins with and takes its first forward step in faith.",16,white,male,wikidata,llm,152000.0,5.181843587944773,1
